restaurant_place_id,author_name,author_url,rating,text,time,relative_time_description,language,review_date
ChIJiWODLLFfXIYRxrZt18e23Rw,Ellie Bisheh,https://www.google.com/maps/contrib/112730343577246871242/reviews,5,"Absolutely loved it! We tried the beef tacos, beef gordita (which we immediately went back for seconds) , qnd a mix of beef and al pastor gordita, and one beef and chicken quesadillas mix. One of best tacos and gorditas I had ever! Leo was super nice and he made amazing food.
3 street tacos, 3 gorditas, 1 quesadilla, 1 mexican coke and 1 water came to around $30.",1737999284,4 months ago,en,2025-01-27T11:34:44
ChIJiWODLLFfXIYRxrZt18e23Rw,roxie zavala,https://www.google.com/maps/contrib/108771603815077574663/reviews,5,"Honestly, the best taco truck I’ve had Sober or after a long night also one of the most friendliest staff ever they take care of you entry is amazing. Also amazing value.",1739087782,3 months ago,en,2025-02-09T01:56:22
ChIJiWODLLFfXIYRxrZt18e23Rw,Andrew Martinez,https://www.google.com/maps/contrib/113195535666663837705/reviews,5,"Everything was phenomenal. Great environment. Wonderful service. Delicious food. Tasty salsa.
We're from New Mexico. This was our first stop to eat here. Definitely would come back just for this food.",1744426840,a month ago,en,2025-04-11T22:00:40
ChIJWWTfhbFZXIYRfDeKyUMNlVk,Vanessa Sanchez,https://www.google.com/maps/contrib/114415406519904554644/reviews,5,"Fun service - papi chulo - was an excellent host to my mom and I.
He gave us a nice dine-in experience and made sure we were good with what we needed.

Food was beyond delicious!

Food purchased:
Picadillo taco, milanesa torta, jalisco hamburger, mexican cokes, and an asada taco. We requested the fries to be extra crispy.

Each of those dishes tasted amazing! The asada taco didn't have too much flavor, so I wouldn't necessarily recommend that, but everything else was just WOW!

It's a nice atmosphere and has a ton of space inside to dine in with family or friends.

I highly recommend giving it a try.",1737244567,4 months ago,en,2025-01-18T17:56:07
ChIJWWTfhbFZXIYRfDeKyUMNlVk,Dolores Crawford,https://www.google.com/maps/contrib/109878840821969456766/reviews,5,I have no problem with my food it is very good. And very good  prices. Service  is great . Atmosphere is great but sometimes music too loud. People  have to speak loud in order to hear or let the waitress know what you want. But the owners there and staff make you feel comfortable  . Plenty parking . Andrestrooms so clean.,1748096801,2 weeks ago,en,2025-05-24T09:26:41
ChIJWWTfhbFZXIYRfDeKyUMNlVk,Lizza,https://www.google.com/maps/contrib/116356894492195324130/reviews,5,"Stopped here for some cheap breakfast! Definitely didn't disappoint.  Got the divorced eggs 🤣 at first, looking at the plate I was unsure. Potatoes with chorizo were not bad. Once I tried them, it was delicious! The tortillas are okay. The hot sauce is good. The price for their special was $4.99 Definitely worth it.",1711305533,a year ago,en,2024-03-24T13:38:53
ChIJWWTfhbFZXIYRfDeKyUMNlVk,Christy Aguirre,https://www.google.com/maps/contrib/117185346731102390886/reviews,5,Great place.  I really enjoy the food and the atmosphere but mostly the affordability.,1744123389,2 months ago,en,2025-04-08T09:43:09
ChIJWWTfhbFZXIYRfDeKyUMNlVk,Delia V,https://www.google.com/maps/contrib/109123140585277044317/reviews,2,"While dining and conversing with a friend, I suddenly felt something on my foot. To my surprise, it was a cockroach. I promptly brushed it off and stepped on it. A waitress noticed, asked what had happened, and offered an apology.

I probably should have left. I understand things happen, but cleanliness is really important in any restaurant.

I didn’t ask for a discount, and none was offered. The whole experience was uncomfortable. I won’t be back anytime soon.",1745607891,a month ago,en,2025-04-25T14:04:51
ChIJs_ReBh9YXIYR6Vm-qHcZJRI,Leah Campos,https://www.google.com/maps/contrib/112079444403902800450/reviews,5,"I've had better food but the service here is outstanding. Our waiter, a gentleman with long hair, was phenomenal- 10 stars. My kids gobbled up their food, portions are great so I consider it a good value.  The coffee was good and kept me awake for my long drive home.",1740164653,3 months ago,en,2025-02-21T13:04:13
ChIJs_ReBh9YXIYR6Vm-qHcZJRI,Debra Suniga,https://www.google.com/maps/contrib/105475731913023747727/reviews,1,"Went through the drive thru on 2/5/2022 ordered 2 tacos and a menudo. Left the tacos so don’t know how those were but the menudo was horrible. Would NEVER purchase it there again. There was absolutely no hominy in it, fat was clearly stuck to the menudo chunks, and the taste of the menudo sauce itself was just horrible. It tasted like a salsa of some kind but watery. This place was such a disappointment. (Don’t know what that ball in there was)",1644102475,3 years ago,en,2022-02-05T17:07:55
ChIJs_ReBh9YXIYR6Vm-qHcZJRI,Jacob Garza,https://www.google.com/maps/contrib/118055633344571734120/reviews,5,"My family and I have been eating at this restaurant for many years and to this day the food still amazes me with taste and quality. Servers have always been very respectful and quick to attend customers. Food is delicious and for the price -rather inexpensive - it's more than worth it.
Overall is an amazing restaurant!",1512151126,7 years ago,en,2017-12-01T11:58:46
ChIJs_ReBh9YXIYR6Vm-qHcZJRI,Victoria Paul,https://www.google.com/maps/contrib/104074906557325905624/reviews,5,Super nice staff and delicious food that is completely matches with pictures in menu. Huge plates and reasonable prices. Highly recommend!,1578520774,5 years ago,en,2020-01-08T15:59:34
ChIJs_ReBh9YXIYR6Vm-qHcZJRI,Jennifer Whittle,https://www.google.com/maps/contrib/104275745447324957950/reviews,5,"I eat Al pastor at every single restaurant we go to… this is the BEST. No questions. Their cactus is insanely awesome, too. Staff is super sweet - PERFECT lunch date spot. Don’t wait - go today!!",1683022064,2 years ago,en,2023-05-02T05:07:44
ChIJrRCvqLBfXIYRo-T2qW4XIOQ,Donna Hernandez,https://www.google.com/maps/contrib/103161617268880421218/reviews,5,"Decided to try this little restaurant while running errands.  Delicious.  The staff is super friendly and my waitress, Fabby was very helpful.  I had a potato egg and cheese taco on flour with a side of crispy bacon. Very good and loved the green salsa.  The flour tortillas are soft and delicious.  So much so that I’m taking some home.  I think I’ll take a taco to my hubby at work so he can have a yummy lunch!  Will definitely come again.",1746807808,4 weeks ago,en,2025-05-09T11:23:28
ChIJrRCvqLBfXIYRo-T2qW4XIOQ,Lideiva Delgadillo,https://www.google.com/maps/contrib/111806066873281159032/reviews,5,"This is a small restaurant that we tried for the first time today. I have to say that the waitresses were so busy yet. They were very nice. They worked as a team and I would like to tell the manager that they were all very nice. Hopefully my family and I will go back. Thank you for your service. Oh,& their Fideo was yummy! so good. Mini tacos with three kinds of beef were delicious. I would highly recommend those dishes.",1740808544,3 months ago,en,2025-02-28T23:55:44
ChIJrRCvqLBfXIYRo-T2qW4XIOQ,Jessica Powell,https://www.google.com/maps/contrib/104227005954406489388/reviews,5,Came here around 8:30pm and we got sat very quietly for our drink order and they gave us a few minutes to think over what we want. After we ordered it took maybe 10 minutes and the food came out and man it was so good!,1730599158,7 months ago,en,2024-11-02T20:59:18
ChIJrRCvqLBfXIYRo-T2qW4XIOQ,Maria san,https://www.google.com/maps/contrib/107982434744440478681/reviews,5,It was on point! 😊 We were looking for a place to eat tacos and some places were closed. We ended up finding this my accident. The tacos were delicious and the everything was made fresh. The drinks were amazing. The staff were very nice and friendly. The drive thru - goes by fast. This is our favorite place.,1698615349,a year ago,en,2023-10-29T16:35:49
ChIJrRCvqLBfXIYRo-T2qW4XIOQ,M T,https://www.google.com/maps/contrib/108624757289683852225/reviews,5,"First time here! Love the authentic Mexican food, ample indoor seating with air conditioning, and superb customer service.

The food here is made with fresh, high-quality ingredients, and the flavors are spot-on. I especially love the tacos, which are always packed with meat, cheese, and fresh toppings. The burritos are also great, and the quesadillas are a good option if you're looking for something lighter.

The restaurant has ample indoor seating, which is great for those hot summer days. The dining room is small and intimate, but it's always clean and well-maintained. The staff is friendly and attentive, and they always go the extra mile to make sure you have a great dining experience.

Overall, I highly recommend Taqueria Datapoint to anyone looking for authentic Mexican food in San Antonio. It's a great place to go for a casual meal with friends or family.",1693761677,a year ago,en,2023-09-03T12:21:17
ChIJjbuODgJZXIYRY7KrE11Pn7w,Rachel Coleman,https://www.google.com/maps/contrib/103088610509609465499/reviews,5,"I ordered the lengua mini tacos. They come with all the regular toppings, a potato, green onion, salsa, and cucumber. They were absolutely delicious, reasonably priced and the young lady in the drive thru was very nice. I would definitely return . Thank you so much!",1743617195,2 months ago,en,2025-04-02T13:06:35
ChIJjbuODgJZXIYRY7KrE11Pn7w,Bettina Salas,https://www.google.com/maps/contrib/118011481492247169702/reviews,5,"This lil place is legit Mexico 🇲🇽 finally found someone who cares about our heritage and standards of food.  Tripas cooked to order , lengua,  birria.  You can taste the pride and watch the chef do his magic. It reminds me of the carnecerias in Mexico.  You can see all the meats being cooked and chopped and prepared for service. Highly recommend.",1746641550,a month ago,en,2025-05-07T13:12:30
ChIJjbuODgJZXIYRY7KrE11Pn7w,Claudia Godina,https://www.google.com/maps/contrib/105673760436238595357/reviews,1,"Why? Why? When I called about the missing chicken nuggets and a black plastic piece in my tripas soft tacos. Why did you put me on hold while I was telling you something. I wasn't mad, I was notifying you about the plastic, that's very hazardous. And the chicken nuggets as well not being  there with my order. Why couldn't you talk with me? I'm your customer. I paid with my debit card. I always come to this place because I like how the restaurant cooks the tripas. So are yall gonna keep ignoring my calls? This is frustrating. Don't you care about your customers? Also, am I going to get a refund for my chicken nuggets? What am I supposed to do? Keep calling, then be ignored? Go to the place to speak with the manager in a respectful manner, but whay if yall dont wanna talk, and then what? be kicked out? Hear us out please.",1742003400,2 months ago,en,2025-03-14T20:50:00
ChIJjbuODgJZXIYRY7KrE11Pn7w,Lizza,https://www.google.com/maps/contrib/116356894492195324130/reviews,3,"Update:  I like the little potato they add. Would be great if they had Grilled Onions & more celintro. 😫 The charro beans are not so good! 😔 The tacos are dry and less meat! Hot sauce comes in a sandwich bag, along with cucumber and 1 or 2 radishes. They have failed to add the onion. 😔 This place used to be really delicious! 🤷‍♀️",1737421353,4 months ago,en,2025-01-20T19:02:33
ChIJjbuODgJZXIYRY7KrE11Pn7w,Victor herrera,https://www.google.com/maps/contrib/110372509996674570734/reviews,5,"Was very good we had the birria tacos and the soup, both were great. Will return to try all the other items. Manager and staff very friendly very inviting.",1710859023,a year ago,en,2024-03-19T09:37:03
ChIJ24-JI1NfXIYRD6NDL7fWIsE,Elizabeth McRae,https://www.google.com/maps/contrib/101381268563384676719/reviews,5,"I took a visiting cousin from Germany to experience really great Mexican cuisine and we were all well pleased!
We started with the tableside guacamole which was perfect with everything added and the onions were a little sweet&chunky which I loved!Serano instead of japalenos made it just spicy enough.
The Acenar combo had a cheese enchilada and fajita and great Spanish rice and refried beans.
My chicken breast Molé was great as was my husbands chicken enchiladas in a verde sauce.
The very fresh and clean tasting margaritas were the frosting on our cake of life! The tajin was a surprise for our fun cousin!!!",1744153473,a month ago,en,2025-04-08T18:04:33
ChIJ24-JI1NfXIYRD6NDL7fWIsE,ela,https://www.google.com/maps/contrib/103142055278448479689/reviews,5,"This was me and my family’s first time in San Antonio. My dad chose Acenar to eat at and it was amazing! Our server, Jay, had EXCELLENT service. It was one of the first things I noticed. You can tell he puts in a lot of effort into his job, give that man a raise!!!!!!! The scenery was super nice. We went for dinner so it was dark and the dim lit outside patio was super beautiful! The food was sooooo good. I got chicken quesadillas and they were delicious. If I lived in San Antonio, I’d come here allllll the time! Again, Jay needs that raise! I can’t remember if he said his name was just the initial “J” but he was awesome.",1743960878,2 months ago,en,2025-04-06T12:34:38
ChIJ24-JI1NfXIYRD6NDL7fWIsE,Ro Gill,https://www.google.com/maps/contrib/106555663501836052563/reviews,5,"One of my favorite meals in San Antonio. Had a late lunch of shrimp tacos there. Service was fast, the food was fresh and good, the portion was generous. The atmosphere inside was nice and very comfortable. It was a bit too hot to sit outside near the River Walk when I visited.",1748490754,a week ago,en,2025-05-28T22:52:34
ChIJ24-JI1NfXIYRD6NDL7fWIsE,Mike Beltran,https://www.google.com/maps/contrib/102381580909675843691/reviews,5,"During my visit to Acenar Mexican Restaurant, I had a wonderful dining experience that was enhanced by the exceptional service provided by our server, Juan. He was incredibly attentive, ensured our order was taken promptly, and even recommended a few dishes that turned out to be excellent choices. His friendly demeanor and professionalism set a great tone for the meal.

I started with the $5 chips and salsa, which were fresh and flavorful—a great way to kick off the meal. For my main dish, I ordered the short rib tacos. The portion of beef in each taco was generous and perfectly cooked, making every bite satisfying. The rice and beans on the side were also well-seasoned and complemented the tacos beautifully.

While the food was delicious, I would suggest serving the salsa for the tacos in a ramekin instead of directly on the plate. It would elevate the presentation and make the dish feel a bit more polished.

Acenar delivers on both taste and service, with hearty portions and bold flavors. The short rib tacos are a standout dish, and the overall experience was delightful. With just a small tweak in presentation, it would be absolutely perfect. I’ll definitely return for another great meal!",1733535825,6 months ago,en,2024-12-06T19:43:45
ChIJ24-JI1NfXIYRD6NDL7fWIsE,Autumn Springer,https://www.google.com/maps/contrib/103923300524882284294/reviews,4,"Fabulous location and really good food.  Very standard TexMex fare. The salsa was on point. Very legit. The chips were light and crispy and almost like a baked chip. We ordered the table side guacamole, which was fun 😁.  The chips that came with that weren't awesome. Kinda chewy and stale, but still ok.

We ordered a couple of quesadillas and several different enchilada plates. All were good. Again, basic standard fare. The dishes we really enjoyed were the shrimp tacos and the chicken molé. Both of those were really good.

Service was hit and miss. The server was really nice, gave good suggestions, and got our order in and to the table really fast. Refills were slow in coming and a couple of things we had to ask for several times. When things got busy or stuff got missed, the frustration from our server was obvious and awkward.

Overall, we still had a good experience.",1744428671,a month ago,en,2025-04-11T22:31:11
ChIJr4ZANCBZXIYR4N5_3N2-0hk,Iris Love,https://www.google.com/maps/contrib/116312637074822264452/reviews,5,This was my first time in several years that I have been here and hands down The food was surprisingly delicious. Must Try,1741970165,2 months ago,en,2025-03-14T11:36:05
ChIJr4ZANCBZXIYR4N5_3N2-0hk,Rocky Valentine,https://www.google.com/maps/contrib/109320722469679631477/reviews,5,I was driving to work and saw the sign outside for Breakfast taco special. I stopped in and order 8 tacos for my coworkers. The order was complete Quick and correct. Fellow employees enjoyed the tacos. We will be back to try lunch.,1748001200,2 weeks ago,en,2025-05-23T06:53:20
ChIJr4ZANCBZXIYR4N5_3N2-0hk,Kim Kovar,https://www.google.com/maps/contrib/102412042543114740001/reviews,1,"Young girl at the counter ignored me when I was at the counter. I came in to pick up a Door Dash order. She walked past me not once but twice without saying a word. The 3rd time, I told her I was there to pick up a Door Dash order. She looked at my phone, sitting on the counter in front of me, as if she didn't believe me. She mumbled something, which I didn't hear. I looked back at the lady in the kitchen, who told me it would be just a minute, as if she knew this girl had an attitude. It's a good thing I am picking up for someone else, or I would have put in my two cents and left. I know not to come here or accept future orders at this location.",1746283471,a month ago,en,2025-05-03T09:44:31
ChIJr4ZANCBZXIYR4N5_3N2-0hk,Georgia Lynn,https://www.google.com/maps/contrib/111504950436924302470/reviews,5,"The Food here was Delicious! I've definitely taken advantage of the ""99 cent"" tacos Available. You get bang for your buck ((: not so much by size, however by flavor.",1739296029,3 months ago,en,2025-02-11T11:47:09
ChIJr4ZANCBZXIYR4N5_3N2-0hk,Hope Zuniga,https://www.google.com/maps/contrib/104822014694986505446/reviews,1,"The food was alright. I didn't like it the first time I ate there. The second time was better, however the service was horrible! The waitress that took our order was nice and was on top of things but the cashier was really rude and over charged. When asked what the extra charges were for she blew it off and threw the receipt to another worker who also didn't understand what the charges were for. The cashier just simply said she wasn't going to deal with it. I won't be going back to this establishment and will be telling my friends and family what a horrible cashier they have there.  The food is not good enough to endure the ugliness of the staff.",1734298292,5 months ago,en,2024-12-15T15:31:32
ChIJ_1wBOqtgXIYRcLQujd7k7Sc,Stuber Velasquez,https://www.google.com/maps/contrib/115038205014710673010/reviews,5,"We stopped here while visiting family and friends. We were headed to another restaurant when we passed this place and decided to stop in.  We were a party of five and had a variety of meals. All of our meals were delicious and perfectly cooked.  The margaritas were very refreshing and delicious.  The host got us seated very quickly and the waiter was very attentive.

Overall,  we had a great dinning experience.",1740341445,3 months ago,en,2025-02-23T14:10:45
ChIJ_1wBOqtgXIYRcLQujd7k7Sc,El espacio De La Wera,https://www.google.com/maps/contrib/115528239039710582249/reviews,2,"Starting off, saying service was great. My server was really nice. She managed to bring everything. I asked for, however I was very disappointed. Seeing the menu, there is a sign outside of the restaurant that says lunch specials, Monday through Friday starting at $7:99 but when I looked at the menu only one plate was $7.99, and that is exactly what I ordered. It was huevos rancheros. The potatoes were a little overdue and burn to be exactly the flowers tortillas. Were chewy You Can Tell. They’re Not made freshly made, then I ordered taco de barbacoa and very surprising. It came with no onions and no cilantro. I understand if it’s not on the taco, but they always bring it on the side and when I asked for it, she mentioned it would be $.50 more for onions and cilantro. I said that’s fine! thinking lunch special was $7.99 I Was Thinking Maybe I at the most paying $15 in total, my ticket came up to almost $20 because the barbacoa taco was almost $6.00 it self, but it wasn’t a big size taco either just regular size. So overall the service was great. The food was OK, but the prices are terrible and not worth 🤷🏼‍♀️ Am I coming back? Don’t know",1748287125,a week ago,en,2025-05-26T14:18:45
ChIJ_1wBOqtgXIYRcLQujd7k7Sc,Sonia Zuniga,https://www.google.com/maps/contrib/102825512886290370635/reviews,5,"First time stopping by to try this place out and it was not disappointing. I had their Dona Maria’s Super Mix Fajitas and it was so delicious. Meat was very tender, juicy and flavorful. As well as their sausage, charro beans, rice and homemade four and corn tortillas. My husband ordered the caldo de res and says it was delicious as well. Omar our waiter was very attentive and accommodating to our needs. Food was brought out quickly, very hot and delicious.definitely coming back.",1739228408,3 months ago,en,2025-02-10T17:00:08
ChIJ_1wBOqtgXIYRcLQujd7k7Sc,Diana S. Sanchez,https://www.google.com/maps/contrib/107921031853333376247/reviews,2,This is the second review I have made for Sarita’s on Fredericksburg Road and will be the last.  We ordered cheese enchiladas with borracho beans and as you can see.  The enchiladas sauce was dry and appeared to have been reheated.  The beans had a film of oil or grease on the top and were definitely not fresh and were bland!  Food here has been a disappointment now for a year so we will not be coming back!  We came back one more time hoping for a better experience!,1748576045,a week ago,en,2025-05-29T22:34:05
ChIJ_1wBOqtgXIYRcLQujd7k7Sc,Marissa W,https://www.google.com/maps/contrib/108609011037441790635/reviews,5,"Let’s taco ‘bout this place — because WOW!

From the moment we walked in, we knew we were in for a treat. The restaurant is clean, cozy, and downright inviting. The music? Perfection. It’s at that magical volume where you can vibe with the tunes and have a conversation without feeling like you need a megaphone to chat with your table. The restrooms? Sparkling clean. (Honestly, who doesn’t appreciate that?)

Now, let’s give a shout-out to our fabulous server, Elvia! Attentive, polite, and all-around delightful. She kept our chips and salsa flowing like a pro. Speaking of chips — they’re light, airy, and dangerously addictive. The salsa? It’s got just the right kick to remind you that life’s too short for bland food.

And now, the main event: the food!

The caldo de res was pure comfort in a bowl — rich, flavorful broth with loads of tender meat. It’s served piping hot with your choice of homemade corn or flour tortillas. (Spoiler: you’ll want both.)

Then came the Mexican Hamburger — and let me tell you, it’s a beast. This burger is massive, juicy, and packed with more fresh meat than a prison yard! You won’t leave hungry, that’s for sure.

The Fideo Loco? Served with charro beans and seasoned to perfection. One bite, and you’ll wonder why you ever settled for boring noodles.

And let’s not forget the cheese enchiladas — melty, well-seasoned, and bursting with flavor. They hit all the right notes.

Long story short, this spot checks all the boxes: great food, great vibes, and a server like Elvia who makes you feel like family. We’ll be back for round two — and maybe even thirds!",1736044002,5 months ago,en,2025-01-04T20:26:42
ChIJRxZs5wxfXIYRNoIH5nNWhzw,Enedina B,https://www.google.com/maps/contrib/101712248871690004931/reviews,1,"The restaurant was very busy. I placed an order to go. Had to wait a very long time. No room to sit down or stand while waiting for our order to be completed. The cashier was very rude in giving me our food. We asked for salsa, the cashier lady had to get salsa from the back room. She acted upset and threw open the door and it slammed against a shelf. Paid way too much for the quality of the food. Got home Enchiladas Plate was not the best. Onions were cut to big. Enchilada sauce is not good at all. The tortillas were to thick and hard. Do not recommend restaurant at all. Poor quality. Way over priced NASTY ENCHILADA!🤮🤮🤢🤢",1740259491,3 months ago,en,2025-02-22T15:24:51
ChIJRxZs5wxfXIYRNoIH5nNWhzw,TheProfession1,https://www.google.com/maps/contrib/102246787926410372862/reviews,5,Top Mexican Restaurant in San Antonio 5 stars excellent service courteous staff welcoming atmosphere and most important delicious food prompt and well served definitely a recommend 👌,1746728592,4 weeks ago,en,2025-05-08T13:23:12
ChIJRxZs5wxfXIYRNoIH5nNWhzw,eddie lira,https://www.google.com/maps/contrib/113221292456744188111/reviews,4,"We visited the restaurant to try their enchiladas. The chicken enchiladas were a bit dry, but the beef enchiladas were quite good. However, the cheese enchiladas were the best of all. We enjoyed the flour tortillas, but my wife and daughter did not care for the rice. The restaurant is small and lacks much in terms of decor, but I did like the dinner bar seating. I may have to try that next time.",1729378224,7 months ago,en,2024-10-19T17:50:24
ChIJRxZs5wxfXIYRNoIH5nNWhzw,Kassandra Jasso,https://www.google.com/maps/contrib/115020171196197568164/reviews,5,Everything we thought! Delicious homestyle food and deeeeelicious tortillas. Service was amazing until she never came back.....maybe she had to leave unexpectedly or something but she was GREAT until she just disappeared lol. We will definitely be back.,1745447863,a month ago,en,2025-04-23T17:37:43
ChIJRxZs5wxfXIYRNoIH5nNWhzw,Gina Marroquín,https://www.google.com/maps/contrib/114344916733036364609/reviews,4,"For our first time visit, we were happy with our experience. The wait to get in on a Saturday for lunch was very long. The menu had a lot of options to choose from. We just wished our server was a bit more attentive. I had the chicken mole enchiladas plate. It was yummy. There was some music playing and it wasn't loud.",1720736092,11 months ago,en,2024-07-11T17:14:52
ChIJif53ce_1XIYRuxY4DavqvmE,alicia guerrero,https://www.google.com/maps/contrib/108859029559263135745/reviews,5,We regularly go to El Molino for breakfast on the weekends. We have enjoyed everything we’ve had here from pancakes to chilaquiles. The staff is super friendly and helpful. Definitely a favorite of ours! Small word of warning there are like two people serving food so when they get busy you may wait a little. But we usually go early enough to not have that problem,1748265028,a week ago,en,2025-05-26T08:10:28
ChIJif53ce_1XIYRuxY4DavqvmE,Elsa Perez,https://www.google.com/maps/contrib/115511355160849247895/reviews,3,"It was a great experience but the agua frescas were not Fresca. The Jamaica was spoiled.  They need to have some air circulation and have their aguas on ice so they don't spoil too fast.
Also when I told them they got mad like I wasn't supposed to say anything I asked for water and they just dropped it on my table. We weren't even rude just asked for water and let them know the drink was bad. Just that one lady everyone else was super nice.
I would go back for those pambasos though very yummy",1729946073,7 months ago,en,2024-10-26T07:34:33
ChIJif53ce_1XIYRuxY4DavqvmE,Mayra Hernandez,https://www.google.com/maps/contrib/104299395899259095502/reviews,5,I definitely recommend the aguas frescas they make them when you order. Flour tortillas were made fresh. We will definitely go back.,1733259160,6 months ago,en,2024-12-03T14:52:40
ChIJif53ce_1XIYRuxY4DavqvmE,Elisa Vela,https://www.google.com/maps/contrib/101575687044290813491/reviews,5,They have ready to eat food on the line but we decided to order from the menu. Our food was delicious and we definitely enjoyed it and the staff was very friendly and helpful.,1710306395,a year ago,en,2024-03-13T00:06:35
ChIJif53ce_1XIYRuxY4DavqvmE,Thomas Hurley,https://www.google.com/maps/contrib/117663652686056175283/reviews,5,"Excellent service!  Fast.  Very tasty.  My favorite is Bacon and Egg breakfast tacos.  They are sure to give you a big, thick piece of bacon every single time, unlike other restaurants which give you diced up and skimpy pieces.  Go here.  Great prices, great location.  I would recommend though that they repair or remove the banner outside.  It is torn and tattered and does not represent the very tasty and yummy food that awaits you inside.",1607099842,4 years ago,en,2020-12-04T10:37:22
ChIJgzjFa3P1XIYRxMjBPN1YmlY,Jesse III,https://www.google.com/maps/contrib/113905747913578837999/reviews,5,"A neighborhood treasure that boasts magnific decor. We made reservations and arrived 30 minutes early, although the place was packed with people waiting on a table we were immediately seated. Our waitress was very personable and recommended the beef Fajitas which we ordered with the table side guacamole. All were of superior quality and served with the utmost professionalism. With the amount of food we ordered, the bill was quite reasonable. I look forward to dining here again.",1748293682,a week ago,en,2025-05-26T16:08:02
ChIJgzjFa3P1XIYRxMjBPN1YmlY,Jaasiel Safari,https://www.google.com/maps/contrib/105231499328770166199/reviews,1,"Luciano was our waiter. Horrible service as I ordered a caldo tlapleno that is supposed to have diced chicken. I received the soup with no chicken and let him know.

He then bring me a plate of shredded chicken for me to add it myself. You are charging the highest prices for a Mexican restaurant in town and have your waiters dressed like they are working a fine dining restaurant. Maybe give the service you should be giving?

He later came by, never asked us if we wanted another drink, if the food was fine or anything like that...he just said ""ticket?"" And slammed it down on the table and put my beer bottle on top of it.

That was not the same service I observed the other patrons receiving around me. Was it because we were the only ones who weren't white? Who knows? But I won't be returning here I recommend anyone reading this to go to Sabor Cocina. Much better food and amazing service.",1743627813,2 months ago,en,2025-04-02T16:03:33
ChIJgzjFa3P1XIYRxMjBPN1YmlY,maria fergusson,https://www.google.com/maps/contrib/100881557601968550088/reviews,3,"I visited for the first time today at around 5 o'clock in the afternoon. Beautiful ambiance with very enjoyable background music.
Sadly, my first impression was not so pleasant due to the hostesses lack of hospitality. There were two girls at the front, and none of them seemed like they wanted to be there in the first place. They need to work on their customer engagement skills because they are literally the face of the restaurant.
Our server was nice, a little all over the place, talking back to her coworkers while she was still serving us, but it is what it is. We're all human, that's understandable. Still, I left her a 20% tip.
The food was OK, nothing extraordinary. I ordered a mojito, which tasted like coconut water, and the mint didn't look fresh at all. As a bartender, I recommend they put a little more effort into the details bc a drink as classic and easy as that isn't easy to mess up, yet it wasn't memorable at all.

I'd say I'd maybe come back, but this is probably a one-time experience for me. I'd rather explore other restaurants than go back to a mid experience.",1740976050,3 months ago,en,2025-03-02T22:27:30
ChIJgzjFa3P1XIYRxMjBPN1YmlY,Pierre Suranto,https://www.google.com/maps/contrib/113342754282772759524/reviews,5,"Had a great time here, Juan was fantastic and the food was delicious.   Don't skip the 09 marg, great and strong!  Definitely recommend this jawn amongst the 1000 Mexican joints in SA!",1744593596,a month ago,en,2025-04-13T20:19:56
ChIJgzjFa3P1XIYRxMjBPN1YmlY,Joshua Steele,https://www.google.com/maps/contrib/113229299788046673957/reviews,4,"As usual,  I am always on the lookout for a dining experience, not just something to eat.  I researched high-end Mexican restaurants in San Antonio, and Google recommended Paloma Blanca.  Its location seemed a bit odd. It was not in a high traffic consumer area.  One had to intentionally drive there. You would not just happen on this place.  My first impression was that parking was very limited for a Friday lunch crowd.  The parking lot was small, full, and had angled parking spots, further complicating access.  We were then greeted by a very un-asthecially pleasing building.  Once inside, a very attentive greater told us to wait by the fire as they prepared a table for 2.  The atmosphere was very comfortable with a modern yet rustic feel.  After about 5 minutes,  we were escorted up a small staircase into another section of the restaurant and you could see through the large windows that the restaurant was quite expensive stretching very far back with another upper section in the back.  A huge patio area complete with outdoor heaters was well appointed with shrubbery.  Our waiter, was fluent in both English and Spanish which would be expected in a high-end Mexican restaurant.   Although,  being bilingual myself, i do look forward to ordering in Spanish and surprising the staff as i look like a stereotypical güero.  And, it adds to the whole authenticity feel of the experience.   While nice,this place did not feel like a Mexican restaurant at all.  The food tasted good but didn't feel like it was worth the exorbitant price.  The tableware was clean and of good quality.  I find that to be an often overlooked part of dining.   If you put Filet Mingon on a Styrofoam plate,  it won't feel like it is worth the 45 bucks.",1740220448,3 months ago,en,2025-02-22T04:34:08
ChIJV6X__nb0XIYRiRurICmNYVk,Charles McElroy,https://www.google.com/maps/contrib/107084165913270295563/reviews,5,I've only ever gone for their breakfast tacos but I have gone quite a few times because of them. Their tortillas alone will always have us going back and the friendliness of the workers is just a wonderful bonus. If the rest of the food is as good as the breakfast tacos then I couldn't give them enough stars.,1746924047,3 weeks ago,en,2025-05-10T19:40:47
ChIJV6X__nb0XIYRiRurICmNYVk,Kaydence Alvarado,https://www.google.com/maps/contrib/115779014707039192274/reviews,3,"we came in around 12 pm for lunch . Our server was fast with approaching us, getting drinks and chips and salsa. she took our order right away and the food came out really fast. Our service was great. I recommend the carne guisada tacos with flour tortillas and cheese . they were good. however I will say we were very disappointed they didn't have green or red Chile . they had a hot sauce I put a picture of on my review. I am definitely a chile lover though so due to the no chile I don't think I'll come back.We ordered 6 tacos total . (3 guisada, 2 barbacoa, 1 country a la Mexicana) ,an unsweet tea and a lemonade.our total was $42 with a tip so it's a bit pricy if you don't get it on sale  , if it's not an issue for you try it out maybe.",1715364878,a year ago,en,2024-05-10T13:14:38
